,sma,ecc,inc,aop,pan,epp,p,sma_err,ecc_err,inc_err,aop_err,pan_err,epp_err,p_err
25,1.166355410395171,0.04360689237682117,105.25748865440131,247.40094734525536,315.9246773830102,2034.1899518849896,1.212679523087058,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
26,1.2303708088162943,0.0975935042853386,106.21272287555902,249.8900573354672,314.8812772594794,2059.055898597334,1.3134607962831117,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
27,1.1730466187839275,0.04489923557573001,106.37979047405373,77.19472052838105,135.47302304286472,2035.4313318401273,1.2225280929642428,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
28,1.139186278295555,0.0004875672622495562,105.83192790990911,269.9317995921639,135.80804367806854,2036.0548661830517,1.1693806688892472,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
29,1.2019641309050872,0.07668103940058402,105.72560412291027,254.87213186628577,315.7638492674047,2030.3545799514027,1.2683993459142866,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
30,1.1500256321132567,0.013842044368795083,105.59204110345676,111.37550432899407,136.3949192383926,2031.9763884849485,1.1876473587701857,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
31,1.1406110190755328,0.013177943765119757,104.13494856683647,110.72590783251292,315.80414247608036,2031.4430629975204,1.171102320743028,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
32,1.183119642280235,0.05372392412220842,107.48407148704304,265.9677739257083,317.0085540920963,2042.892620778437,1.2394857414658897,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
33,1.1797287275177741,0.04957720743531028,104.04741867294742,192.96146856224564,314.79216825282793,2029.0587125737306,1.2339150340318543,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
34,1.1876802712250838,0.06803849754312677,106.35135131981538,258.7049146742142,315.61923620233307,2036.6846183907178,1.246526918033976,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
35,1.1756728402537202,0.038357566796199956,106.44744418154016,268.7612005885615,317.84227359586714,2028.1064668677457,1.2261658822066717,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
36,1.130254195147234,0.015614113460482687,105.1634742727919,253.67540014715058,137.16517839749585,2037.1494037824802,1.1562196556522746,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
37,1.1470511101608925,0.02273182215658557,106.36264102451352,293.95660906096697,317.5903109977539,2031.996283778247,1.1822190206822982,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
38,1.134296333144499,0.0005448632123447109,105.00742816837791,282.18248523529394,135.97257941733,2036.0924284501525,1.162632270411044,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
39,1.1427223134479965,0.010732406943560077,104.51414228223304,104.1242758913946,316.8497218061928,2022.0122882141202,1.1743456582083045,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
40,1.1638887351879839,0.02343009598788162,105.62179565018288,265.7922419975594,316.748949985244,2029.4182950391703,1.2081272543951465,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
41,1.1410252155734202,0.00525060403768594,104.7496934865822,223.47849425459103,137.30350084576685,2033.5558197433625,1.173394730436325,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
42,1.142981545520808,0.0026283737807048196,105.46294112462222,311.9603590202104,316.7793765407835,2033.2557734831637,1.175229473689516,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
43,1.1484240658939011,0.028217872773929543,105.32562854702417,116.14326494739169,137.63446180308992,2037.9201708418113,1.1840725536663257,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
44,1.1415116719248666,0.00032282562746029086,105.98721322827589,285.50559501244095,317.41761116156687,2043.7260827478872,1.1726724108325874,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
45,1.1585064234779823,0.027857374185412682,105.66339119055337,47.47593442064799,135.09939778489425,2043.730065421938,1.1989847105392344,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
46,1.2072002302377385,0.07488909890984584,106.06909404560187,237.23356837389883,313.992177780019,2037.9268974319086,1.2766443819265103,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
47,1.1814264077738605,0.04882238922098503,105.62235727913024,260.1042138452284,316.9212896280091,2044.089664014733,1.2356798663464403,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
48,1.1346048020333221,0.0007915975309657902,104.773755246721,277.09125209385905,136.34326675342913,2036.07676648019,1.1637623280499578,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
49,1.1364614060412197,0.004937937965542254,105.76403244146803,272.66722119196277,135.94188495270498,2036.0608773484253,1.164752263337885,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
50,1.1515679764881683,0.016899711327920994,104.58533438621443,191.30288252339517,315.02625604223994,2025.714530155827,1.188171759385094,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
