PlanetID,StarName,SMA_AU,ecc,Rp_REarth,Mp_MEarth,d_pc,M_sol,L_sol,Sep,PA,3dDist,PhaseFunc,DetStatus,NDet,NObs,LastObs
HD 165341 A_0,HD 165341 A,3.482,0.036,1.359,3.948,5.113,0.88,0.532,0.194,40.472,3.445,0.003,0,0,2,2035.288
HD 165341 A_2,HD 165341 A,0.277,0.022,2.947,9.091,5.113,0.88,0.532,0.009,37.662,0.279,0.987,0,0,2,2035.288
HD 165341 A_3,HD 165341 A,0.642,0.027,1.615,3.243,5.113,0.88,0.532,0.121,151.388,0.634,0.43,1,2,2,2035.288
HD 140538 A_0,HD 140538 A,2.088,0.047,0.685,0.191,14.793,0.94,0.834,0.062,302.017,2.175,0.915,0,0,2,2035.289
HD 140538 A_1,HD 140538 A,0.512,0.053,2.798,6.483,14.793,0.94,0.834,0.031,127.757,0.486,0.502,0,0,2,2035.289
HD 140538 A_2,HD 140538 A,4.137,0.053,0.916,1.1,14.793,0.94,0.834,0.251,278.813,4.079,0.554,0,0,2,2035.289
HD 88230_0,HD 88230,1.858,0.024,1.413,3.099,4.871,0.63,0.103,0.27,248.11,1.849,0.751,1,5,5,2035.29
HD 88230_1,HD 88230,0.369,0.102,2.613,10.567,4.871,0.63,0.103,0.038,7.637,0.402,0.011,0,2,5,2035.29
HD 88230_2,HD 88230,0.941,0.058,0.511,0.385,4.871,0.63,0.103,0.073,291.208,0.956,0.935,1,3,5,2035.29
HD 88230_3,HD 88230,1.397,0.055,1.541,2.774,4.871,0.63,0.103,0.254,175.839,1.436,0.615,1,5,5,2035.29
HD 88230_4,HD 88230,0.683,0.12,0.831,0.351,4.871,0.63,0.103,0.124,96.845,0.628,0.471,1,2,5,2035.29
HD 88230_5,HD 88230,2.552,0.09,1.594,2.577,4.871,0.63,0.103,0.498,13.466,2.686,0.563,0,0,5,2035.29
HD 88230_6,HD 88230,2.842,0.103,0.661,0.337,4.871,0.63,0.103,0.331,47.896,3.002,0.019,0,0,5,2035.29
HD 32147_1,HD 32147,0.121,0.122,1.044,4.364,8.844,0.75,0.29,0.015,118.14,0.135,0.414,0,0,3,2035.292
HD 32147_2,HD 32147,3.272,0.062,1.942,10.352,8.844,0.75,0.29,0.364,50.358,3.469,0.528,0,0,3,2035.292
HD 128621_0,HD 128621,0.181,0.076,0.591,0.128,1.332,0.94,0.503,0.111,122.357,0.192,0.703,1,2,2,2035.293
HD 128621_1,HD 128621,3.969,0.152,0.756,0.185,1.332,0.94,0.503,2.851,80.406,3.812,0.363,0,0,2,2035.293
HD 128621_3,HD 128621,4.377,0.084,0.667,0.407,1.332,0.94,0.503,1.447,48.362,4.679,0.008,0,0,2,2035.293
HD 128621_4,HD 128621,1.135,0.055,1.179,0.532,1.332,0.94,0.503,0.768,51.198,1.197,0.103,0,1,2,2035.293
HD 156026_0,HD 156026,3.18,0.093,3.171,12.638,5.954,0.68,0.158,0.539,184.538,3.338,0.468,0,0,4,2035.295
HD 156026_1,HD 156026,0.564,0.081,0.509,0.109,5.954,0.68,0.158,0.073,13.727,0.553,0.073,0,1,4,2035.295
HD 156026_2,HD 156026,0.423,0.044,0.607,0.429,5.954,0.68,0.158,0.072,246.465,0.43,0.287,1,2,4,2035.295
HD 156026_3,HD 156026,1.001,0.06,2.318,7.407,5.954,0.68,0.158,0.177,329.412,1.059,0.273,1,4,4,2035.295
HD 156026_5,HD 156026,1.693,0.124,2.972,5.791,5.954,0.68,0.158,0.285,152.13,1.894,0.572,1,4,4,2035.295
HD 165341 B_1,HD 165341 B,1.256,0.089,0.5,0.038,5.122,0.78,0.164,0.189,79.996,1.299,0.059,0,0,4,2035.296
HD 165341 B_2,HD 165341 B,4.082,0.042,1.247,2.163,5.122,0.78,0.164,0.532,49.174,4.223,0.035,0,0,4,2035.296
HD 165341 B_3,HD 165341 B,0.1,0.077,0.528,0.115,5.122,0.78,0.164,0.006,308.617,0.096,0.003,0,0,4,2035.296
HD 165341 B_4,HD 165341 B,0.76,0.117,1.137,8.764,5.122,0.78,0.164,0.138,279.133,0.736,0.196,1,1,4,2035.296
HD 219134_0,HD 219134,1.298,0.068,3.021,8.443,6.542,0.75,0.266,0.161,63.661,1.213,0.109,1,1,3,2035.3
HD 219134_1,HD 219134,0.107,0.06,0.589,0.116,6.542,0.75,0.266,0.01,110.374,0.104,0.029,0,0,3,2035.3
HD 219134_2,HD 219134,0.475,0.085,1.279,3.455,6.542,0.75,0.266,0.058,63.086,0.514,0.733,0,2,3,2035.3
HD 219134_3,HD 219134,2.999,0.067,1.913,5.997,6.542,0.75,0.266,0.445,172.856,2.914,0.305,0,0,3,2035.3
HD 219134_4,HD 219134,0.285,0.083,1.716,7.189,6.542,0.75,0.266,0.044,259.164,0.285,0.322,0,0,3,2035.3
HD 219134_5,HD 219134,1.823,0.052,1.09,2.985,6.542,0.75,0.266,0.204,78.599,1.843,0.743,1,3,3,2035.3
HD 219134_7,HD 219134,0.986,0.056,2.277,12.655,6.542,0.75,0.266,0.138,183.315,0.959,0.17,1,3,3,2035.3
HD 10361_1,HD 10361,0.761,0.025,1.303,2.174,8.197,0.77,0.304,0.047,263.874,0.743,0.016,0,2,3,2035.307
HD 10361_2,HD 10361,0.985,0.066,0.785,0.367,8.197,0.77,0.304,0.08,129.819,0.922,0.756,1,2,3,2035.307
HD 10361_3,HD 10361,1.525,0.07,0.586,0.186,8.197,0.77,0.304,0.183,96.435,1.632,0.541,0,0,3,2035.307
HD 10361_4,HD 10361,4.037,0.084,0.501,0.163,8.197,0.77,0.304,0.476,353.753,3.961,0.409,0,0,3,2035.307
HD 209100_0,HD 209100,2.433,0.127,0.524,0.125,3.638,0.72,0.222,0.549,187.53,2.312,0.611,0,0,3,2035.308
HD 209100_1,HD 209100,1.218,0.094,0.54,0.063,3.638,0.72,0.222,0.267,30.811,1.283,0.716,0,0,3,2035.308
HD 209100_2,HD 209100,0.989,0.073,1.925,3.381,3.638,0.72,0.222,0.21,213.611,1.023,0.724,1,3,3,2035.308
HD 209100_4,HD 209100,3.542,0.022,2.632,10.115,3.638,0.72,0.222,0.845,61.393,3.487,0.59,1,3,3,2035.308
HD 209100_5,HD 209100,0.635,0.076,0.931,1.048,3.638,0.72,0.222,0.131,168.899,0.591,0.08,0,2,3,2035.308
HD 209100_6,HD 209100,1.701,0.082,0.885,0.188,3.638,0.72,0.222,0.061,158.223,1.654,0.0,0,0,3,2035.308
HD 209100_8,HD 209100,2.097,0.099,2.488,9.665,3.638,0.72,0.222,0.294,82.277,1.942,0.855,1,3,3,2035.308
HD 209100_9,HD 209100,0.782,0.071,2.297,4.804,3.638,0.72,0.222,0.151,235.966,0.729,0.062,1,3,3,2035.308
HD 209100_10,HD 209100,0.182,0.056,2.026,4.669,3.638,0.72,0.222,0.047,26.9,0.172,0.375,0,0,3,2035.308
HD 209100_11,HD 209100,0.917,0.107,1.174,2.072,3.638,0.72,0.222,0.209,132.016,0.822,0.532,1,2,3,2035.308
HD 201092_1,HD 201092,2.708,0.059,2.37,6.91,3.496,0.63,0.078,0.734,1.15,2.565,0.323,0,0,6,2035.31
HD 201091_1,HD 201091,1.051,0.108,0.699,0.461,3.497,0.68,0.142,0.306,127.316,1.124,0.487,0,0,4,2035.311
HD 201091_2,HD 201091,2.964,0.153,0.94,1.051,3.497,0.68,0.142,0.406,140.343,2.54,0.021,0,0,4,2035.311
HD 201091_4,HD 201091,2.241,0.067,3.013,11.536,3.497,0.68,0.142,0.345,128.746,2.341,0.016,0,0,4,2035.311
HD 4391_0,HD 4391,0.363,0.182,1.471,2.308,15.049,0.98,0.923,0.023,268.759,0.426,0.075,0,0,2,2035.312
HD 4391_1,HD 4391,1.544,0.114,0.614,0.21,15.049,0.98,0.923,0.082,117.826,1.466,0.632,0,0,2,2035.312
HD 4391_2,HD 4391,0.361,0.058,0.863,1.273,15.049,0.98,0.923,0.023,74.917,0.366,0.478,0,0,2,2035.312
HD 4391_3,HD 4391,0.102,0.064,0.942,1.195,15.049,0.98,0.923,0.005,265.746,0.103,0.675,0,0,2,2035.312
HD 4391_4,HD 4391,0.526,0.038,2.712,4.443,15.049,0.98,0.923,0.031,138.661,0.532,0.118,0,0,2,2035.312
HD 4628_0,HD 4628,0.299,0.054,1.741,4.518,7.435,0.78,0.3,0.031,272.365,0.292,0.682,0,0,3,2035.316
HD 4628_1,HD 4628,4.258,0.031,1.273,2.24,7.435,0.78,0.3,0.269,43.645,4.227,0.012,0,0,3,2035.316
HD 4628_4,HD 4628,4.069,0.034,0.981,0.218,7.435,0.78,0.3,0.564,272.951,4.204,0.285,0,0,3,2035.316
HD 4628_5,HD 4628,3.681,0.025,0.897,0.438,7.435,0.78,0.3,0.478,117.374,3.591,0.252,0,0,3,2035.316
HD 4628_6,HD 4628,1.476,0.055,1.942,6.196,7.435,0.78,0.3,0.187,114.356,1.462,0.487,1,1,3,2035.316
HD 202560_0,HD 202560,0.846,0.075,1.59,3.098,3.97,0.59,0.083,0.174,41.47,0.787,0.597,1,5,5,2035.318
HD 202560_1,HD 202560,0.552,0.052,0.674,0.277,3.97,0.59,0.083,0.142,136.775,0.569,0.394,1,5,5,2035.318
HD 202560_3,HD 202560,0.867,0.117,1.589,3.993,3.97,0.59,0.083,0.228,341.815,0.948,0.484,1,5,5,2035.318
HD 202560_4,HD 202560,2.302,0.14,0.558,0.242,3.97,0.59,0.083,0.476,278.632,2.165,0.113,0,0,5,2035.318
HD 202560_5,HD 202560,3.244,0.082,0.847,0.597,3.97,0.59,0.083,0.71,220.774,3.485,0.081,0,0,5,2035.318
HD 202560_6,HD 202560,0.414,0.085,0.785,0.52,3.97,0.59,0.083,0.096,266.06,0.383,0.353,1,5,5,2035.318
HD 72905_1,HD 72905,0.661,0.069,0.5,0.04,14.439,1.08,0.973,0.033,84.206,0.707,0.782,0,0,2,2035.322
HD 72905_3,HD 72905,0.899,0.099,2.776,14.209,14.439,1.08,0.973,0.05,198.119,0.886,0.085,0,0,2,2035.322
HD 72905_4,HD 72905,0.923,0.214,1.407,1.358,14.439,1.08,0.973,0.076,212.951,1.105,0.254,1,1,2,2035.322
HD 72905_5,HD 72905,3.175,0.086,0.525,0.039,14.439,1.08,0.973,0.183,113.887,3.034,0.113,0,0,2,2035.322
HD 102365_0,HD 102365,1.154,0.024,2.235,5.761,9.319,1.02,0.844,0.111,212.023,1.148,0.134,0,0,2,2035.323
HD 102365_1,HD 102365,4.021,0.031,1.113,1.591,9.319,1.02,0.844,0.313,296.075,4.143,0.048,0,0,2,2035.323
HD 102365_2,HD 102365,0.113,0.031,0.976,1.372,9.319,1.02,0.844,0.012,234.768,0.112,0.324,0,0,2,2035.323
HD 216803_1,HD 216803,3.539,0.087,2.035,4.875,7.601,0.72,0.196,0.467,208.033,3.787,0.514,0,1,4,2035.327
HD 216803_3,HD 216803,0.104,0.044,0.893,0.812,7.601,0.72,0.196,0.008,77.215,0.1,0.8,0,0,4,2035.327
HD 216803_4,HD 216803,2.738,0.038,2.631,16.763,7.601,0.72,0.196,0.213,2.086,2.809,0.84,0,2,4,2035.327
HD 216803_5,HD 216803,0.109,0.06,0.686,0.087,7.601,0.72,0.196,0.014,60.886,0.115,0.55,0,0,4,2035.327
HD 216803_6,HD 216803,0.431,0.071,1.431,3.714,7.601,0.72,0.196,0.049,10.977,0.406,0.548,0,0,4,2035.327
HD 100623 A_0,HD 100623 A,4.014,0.105,2.503,6.2,9.559,0.88,0.37,0.423,244.353,4.261,0.492,0,0,3,2035.329
HD 100623 A_2,HD 100623 A,0.102,0.086,0.559,0.038,9.559,0.88,0.37,0.01,140.206,0.106,0.542,0,0,3,2035.329
HD 100623 A_3,HD 100623 A,4.384,0.075,1.441,2.489,9.559,0.88,0.37,0.177,173.16,4.694,0.938,0,0,3,2035.329
HD 100623 A_4,HD 100623 A,2.524,0.072,0.66,0.245,9.559,0.88,0.37,0.226,108.203,2.52,0.103,0,0,3,2035.329
HD 100623 A_5,HD 100623 A,4.18,0.038,0.734,0.481,9.559,0.88,0.37,0.414,359.168,4.142,0.48,0,0,3,2035.329
HD 100623 A_6,HD 100623 A,0.362,0.165,0.555,0.193,9.559,0.88,0.37,0.013,329.939,0.422,0.003,0,0,3,2035.329
HD 100623 A_7,HD 100623 A,4.073,0.068,1.365,3.3,9.559,0.88,0.37,0.273,218.832,3.801,0.043,0,0,3,2035.329
HD 115617_0,HD 115617,1.956,0.004,0.732,0.237,8.534,0.97,0.825,0.219,239.476,1.958,0.182,0,0,2,2035.33
HD 115617_1,HD 115617,0.76,0.09,2.931,11.127,8.534,0.97,0.825,0.017,170.54,0.814,0.001,0,1,2,2035.33
HD 115617_2,HD 115617,0.621,0.047,0.562,0.038,8.534,0.97,0.825,0.049,251.772,0.617,0.775,0,0,2,2035.33
HD 115617_3,HD 115617,0.199,0.073,3.38,9.207,8.534,0.97,0.825,0.014,258.305,0.185,0.036,0,0,2,2035.33
HD 115617_4,HD 115617,2.599,0.104,0.763,0.148,8.534,0.97,0.825,0.23,113.531,2.843,0.767,0,0,2,2035.33
HD 115617_5,HD 115617,2.098,0.045,1.487,2.107,8.534,0.97,0.825,0.193,341.7,2.004,0.656,1,2,2,2035.33
HD 115617_6,HD 115617,3.003,0.084,0.942,1.034,8.534,0.97,0.825,0.168,211.709,3.14,0.011,0,0,2,2035.33
HD 20630_1,HD 20630,0.648,0.142,1.547,5.088,9.276,0.98,0.857,0.072,47.397,0.702,0.493,1,2,2,2035.334
HD 20630_5,HD 20630,1.387,0.083,0.621,0.099,9.276,0.98,0.857,0.141,298.954,1.338,0.438,0,0,2,2035.334
HD 30495_0,HD 30495,1.934,0.08,0.989,0.82,13.24,1.04,0.966,0.123,66.915,2.058,0.687,0,1,2,2035.336
HD 30495_2,HD 30495,0.416,0.06,1.179,2.252,13.24,1.04,0.966,0.026,173.188,0.395,0.593,0,0,2,2035.336
HD 30495_3,HD 30495,1.848,0.089,0.623,0.444,13.24,1.04,0.966,0.128,357.703,1.869,0.555,0,0,2,2035.336
HD 155886_1,HD 155886,0.511,0.064,0.698,0.774,5.952,0.85,0.327,0.087,35.104,0.518,0.27,1,3,3,2035.342
HD 155886_2,HD 155886,0.232,0.069,1.589,3.614,5.952,0.85,0.327,0.018,83.887,0.246,0.911,0,0,3,2035.342
HD 155886_3,HD 155886,1.253,0.044,2.915,7.412,5.952,0.85,0.327,0.144,253.548,1.307,0.037,0,2,3,2035.342
HD 155886_4,HD 155886,0.305,0.028,0.94,0.303,5.952,0.85,0.327,0.03,127.941,0.301,0.026,0,0,3,2035.342
HD 155886_5,HD 155886,0.201,0.128,1.339,4.271,5.952,0.85,0.327,0.033,14.903,0.227,0.103,0,0,3,2035.342
HD 155886_6,HD 155886,0.316,0.044,0.948,2.64,5.952,0.85,0.327,0.049,83.364,0.302,0.452,0,0,3,2035.342
HD 155886_7,HD 155886,0.59,0.079,3.352,14.032,5.952,0.85,0.327,0.088,277.346,0.583,0.131,1,3,3,2035.342
HD 155886_8,HD 155886,3.879,0.087,2.635,8.111,5.952,0.85,0.327,0.674,166.626,4.105,0.219,0,0,3,2035.342
HD 10360_0,HD 10360,0.111,0.132,2.009,3.749,8.189,0.78,0.345,0.012,189.41,0.11,0.583,0,0,3,2035.344
HD 10360_1,HD 10360,0.559,0.036,0.525,0.088,8.189,0.78,0.345,0.019,348.543,0.547,0.002,0,1,3,2035.344
HD 10360_2,HD 10360,3.873,0.13,2.182,10.62,8.189,0.78,0.345,0.417,45.127,3.424,0.35,0,0,3,2035.344
HD 10360_4,HD 10360,0.185,0.028,3.239,10.499,8.189,0.78,0.345,0.02,103.994,0.189,0.118,0,0,3,2035.344
HD 10360_5,HD 10360,2.33,0.067,0.679,0.279,8.189,0.78,0.345,0.261,316.62,2.477,0.614,0,0,3,2035.344
HD 147513_0,HD 147513,1.541,0.04,0.645,0.196,12.892,1.07,1.001,0.105,257.702,1.593,0.629,0,0,2,2035.345
HD 147513_1,HD 147513,1.513,0.099,0.537,0.067,12.892,1.07,1.001,0.119,41.561,1.652,0.527,0,0,2,2035.345
HD 147513_2,HD 147513,4.633,0.075,1.379,2.987,12.892,1.07,1.001,0.321,232.295,4.304,0.466,0,0,2,2035.345
HD 147513_4,HD 147513,0.196,0.111,0.74,0.142,12.892,1.07,1.001,0.006,0.518,0.206,0.007,0,0,2,2035.345
HD 147513_5,HD 147513,4.52,0.075,0.624,0.074,12.892,1.07,1.001,0.352,73.841,4.609,0.408,0,0,2,2035.345
HD 147513_6,HD 147513,1.743,0.075,1.796,4.592,12.892,1.07,1.001,0.122,244.881,1.645,0.478,1,2,2,2035.345
HD 147513_7,HD 147513,2.47,0.028,0.667,0.678,12.892,1.07,1.001,0.141,331.763,2.401,0.717,0,0,2,2035.345
HD 136352_0,HD 136352,1.127,0.083,0.501,0.209,14.739,1.02,1.029,0.073,93.217,1.163,0.152,0,0,2,2035.352
HD 136352_2,HD 136352,0.995,0.082,1.549,3.648,14.739,1.02,1.029,0.059,185.39,0.981,0.577,0,0,2,2035.352
HD 136352_3,HD 136352,3.774,0.069,2.041,9.243,14.739,1.02,1.029,0.246,98.596,3.771,0.47,0,0,2,2035.352
HD 136352_4,HD 136352,1.831,0.068,0.826,0.215,14.739,1.02,1.029,0.127,7.111,1.879,0.288,0,0,2,2035.352
HD 155885_0,HD 155885,0.424,0.016,1.08,0.596,5.948,0.85,0.332,0.072,255.502,0.43,0.283,1,3,3,2035.353
HD 155885_1,HD 155885,0.125,0.137,2.355,5.439,5.948,0.85,0.332,0.017,253.763,0.142,0.735,0,0,3,2035.353
HD 155885_4,HD 155885,2.293,0.052,0.991,0.938,5.948,0.85,0.332,0.321,90.214,2.404,0.682,0,0,3,2035.353
HD 17925_0,HD 17925,1.472,0.037,0.676,0.328,10.361,0.82,0.401,0.128,108.847,1.523,0.111,0,0,3,2035.358
HD 17925_2,HD 17925,0.735,0.099,0.938,0.85,10.361,0.82,0.401,0.052,130.111,0.807,0.781,0,1,3,2035.358
HD 17925_3,HD 17925,0.561,0.086,1.065,2.059,10.361,0.82,0.401,0.04,26.764,0.57,0.739,0,0,3,2035.358
HD 17925_4,HD 17925,0.848,0.062,1.424,2.954,10.361,0.82,0.401,0.056,140.157,0.896,0.8,0,1,3,2035.358
HD 17925_6,HD 17925,3.618,0.076,0.719,0.183,10.361,0.82,0.401,0.355,115.552,3.679,0.3,0,0,3,2035.358
HD 88230_0,HD 88230,1.858,0.024,1.413,3.099,4.871,0.63,0.103,0.283,258.649,1.856,0.727,1,6,6,2035.362
HD 88230_1,HD 88230,0.369,0.102,2.613,10.567,4.871,0.63,0.103,0.071,63.901,0.353,0.417,1,3,6,2035.362
HD 88230_2,HD 88230,0.941,0.058,0.511,0.385,4.871,0.63,0.103,0.121,319.052,0.935,0.808,1,4,6,2035.362
HD 88230_3,HD 88230,1.397,0.055,1.541,2.774,4.871,0.63,0.103,0.267,186.542,1.421,0.545,1,6,6,2035.362
HD 88230_4,HD 88230,0.683,0.12,0.831,0.351,4.871,0.63,0.103,0.065,116.185,0.602,0.87,1,3,6,2035.362
HD 88230_5,HD 88230,2.552,0.09,1.594,2.577,4.871,0.63,0.103,0.505,17.433,2.67,0.536,0,0,6,2035.362
HD 88230_6,HD 88230,2.842,0.103,0.661,0.337,4.871,0.63,0.103,0.328,54.884,3.019,0.018,0,0,6,2035.362
HD 156274 A_3,HD 156274 A,4.433,0.138,1.608,2.565,8.791,0.9,0.452,0.529,119.371,4.921,0.172,0,0,3,2035.363
HD 20807_0,HD 20807,0.337,0.072,1.793,5.585,12.039,1.07,1.017,0.026,38.311,0.314,0.351,0,0,2,2035.364
HD 20807_1,HD 20807,1.546,0.069,0.954,0.674,12.039,1.07,1.017,0.129,161.209,1.548,0.327,0,1,2,2035.364
HD 20807_2,HD 20807,2.979,0.055,2.038,5.953,12.039,1.07,1.017,0.148,121.514,3.066,0.024,0,0,2,2035.364
HD 201092_1,HD 201092,2.708,0.059,2.37,6.91,3.496,0.63,0.078,0.732,4.301,2.561,0.299,0,0,7,2035.368
HD 146233_0,HD 146233,0.356,0.047,2.679,12.782,14.137,1.02,1.094,0.025,10.093,0.373,0.199,0,0,2,2035.375
HD 146233_1,HD 146233,0.206,0.044,2.032,4.046,14.137,1.02,1.094,0.011,338.699,0.214,0.051,0,0,2,2035.375
HD 146233_4,HD 146233,0.539,0.141,1.433,2.618,14.137,1.02,1.094,0.017,194.187,0.463,0.015,0,0,2,2035.375
HD 202560_0,HD 202560,0.846,0.075,1.59,3.098,3.97,0.59,0.083,0.201,49.639,0.801,0.355,1,6,6,2035.382
HD 202560_1,HD 202560,0.552,0.052,0.674,0.277,3.97,0.59,0.083,0.144,177.129,0.58,0.398,1,6,6,2035.382
HD 202560_3,HD 202560,0.867,0.117,1.589,3.993,3.97,0.59,0.083,0.224,1.236,0.922,0.459,1,6,6,2035.382
HD 202560_4,HD 202560,2.302,0.14,0.558,0.242,3.97,0.59,0.083,0.472,285.203,2.138,0.116,0,0,6,2035.382
HD 202560_5,HD 202560,3.244,0.082,0.847,0.597,3.97,0.59,0.083,0.715,223.972,3.49,0.083,0,0,6,2035.382
HD 202560_6,HD 202560,0.414,0.085,0.785,0.52,3.97,0.59,0.083,0.102,337.987,0.419,0.467,1,6,6,2035.382
HD 165341 B_1,HD 165341 B,1.256,0.089,0.5,0.038,5.122,0.78,0.164,0.213,101.955,1.331,0.087,0,0,5,2035.386
HD 165341 B_2,HD 165341 B,4.082,0.042,1.247,2.163,5.122,0.78,0.164,0.557,52.739,4.229,0.041,0,0,5,2035.386
HD 165341 B_3,HD 165341 B,0.1,0.077,0.528,0.115,5.122,0.78,0.164,0.008,176.296,0.106,0.922,0,0,5,2035.386
HD 165341 B_4,HD 165341 B,0.76,0.117,1.137,8.764,5.122,0.78,0.164,0.111,289.192,0.681,0.645,1,2,5,2035.386
HD 37394_0,HD 37394,1.839,0.051,0.552,0.135,12.27,0.88,0.478,0.144,331.768,1.834,0.47,0,0,3,2035.39
HD 37394_1,HD 37394,0.501,0.058,1.934,8.22,12.27,0.88,0.478,0.039,262.759,0.511,0.514,0,0,3,2035.39
HD 37394_3,HD 37394,1.245,0.044,1.502,3.708,12.27,0.88,0.478,0.061,27.821,1.293,0.842,1,2,3,2035.39
HD 37394_5,HD 37394,0.152,0.102,1.111,1.26,12.27,0.88,0.478,0.011,351.08,0.137,0.381,0,0,3,2035.39
HD 37394_9,HD 37394,0.863,0.077,0.726,0.488,12.27,0.88,0.478,0.044,334.591,0.922,0.025,0,1,3,2035.39
HD 37394_10,HD 37394,0.093,0.059,3.205,19.869,12.27,0.88,0.478,0.007,109.791,0.088,0.141,0,0,3,2035.39
HD 37394_11,HD 37394,1.171,0.065,2.415,8.838,12.27,0.88,0.478,0.1,30.494,1.239,0.405,1,3,3,2035.39
HD 37394_15,HD 37394,0.222,0.142,1.093,2.551,12.27,0.88,0.478,0.019,271.248,0.228,0.304,0,0,3,2035.39
HD 37394_16,HD 37394,2.623,0.055,2.621,4.867,12.27,0.88,0.478,0.203,296.218,2.518,0.243,0,1,3,2035.39
HD 156026_0,HD 156026,3.18,0.093,3.171,12.638,5.954,0.68,0.158,0.53,186.675,3.359,0.508,0,0,5,2035.392
HD 156026_1,HD 156026,0.564,0.081,0.509,0.109,5.954,0.68,0.158,0.073,45.543,0.518,0.638,1,2,5,2035.392
HD 156026_2,HD 156026,0.423,0.044,0.607,0.429,5.954,0.68,0.158,0.03,15.137,0.404,0.91,0,2,5,2035.392
HD 156026_3,HD 156026,1.001,0.06,2.318,7.407,5.954,0.68,0.158,0.162,347.415,1.06,0.14,1,5,5,2035.392
HD 156026_5,HD 156026,1.693,0.124,2.972,5.791,5.954,0.68,0.158,0.276,163.076,1.902,0.61,1,5,5,2035.392
HD 131977_0,HD 131977,2.114,0.033,1.305,2.487,5.886,0.72,0.223,0.321,55.458,2.137,0.587,1,4,4,2035.393
HD 190360_0,HD 190360,0.922,0.17,1.79,3.175,16.003,0.96,1.165,0.047,233.321,0.768,0.4,0,1,2,2035.395
HD 190360_1,HD 190360,3.764,0.081,1.071,1.164,16.003,0.96,1.165,0.227,335.714,3.691,0.231,0,0,2,2035.395
HD 190360_3,HD 190360,3.632,0.139,2.733,5.998,16.003,0.96,1.165,0.201,84.197,4.041,0.077,0,0,2,2035.395
HD 190360_4,HD 190360,1.735,0.021,0.534,0.447,16.003,0.96,1.165,0.101,19.847,1.767,0.145,0,0,2,2035.395
HD 190360_5,HD 190360,0.581,0.08,1.934,3.212,16.003,0.96,1.165,0.031,41.062,0.627,0.697,0,0,2,2035.395
HD 192310_0,HD 192310,1.267,0.07,0.641,0.153,8.812,0.77,0.404,0.088,173.583,1.18,0.037,0,0,3,2035.396
HD 192310_1,HD 192310,1.472,0.082,2.73,11.177,8.812,0.77,0.404,0.133,117.402,1.52,0.067,1,3,3,2035.396
HD 192310_2,HD 192310,0.631,0.109,2.544,15.688,8.812,0.77,0.404,0.06,133.578,0.626,0.095,0,1,3,2035.396
HD 192310_3,HD 192310,0.091,0.084,2.458,5.736,8.812,0.77,0.404,0.006,237.88,0.094,0.821,0,0,3,2035.396
HD 10780_0,HD 10780,0.841,0.11,1.077,3.175,10.041,0.9,0.516,0.076,20.284,0.932,0.087,0,1,3,2035.4
HD 10780_3,HD 10780,2.25,0.098,1.348,2.964,10.041,0.9,0.516,0.202,89.383,2.084,0.446,0,2,3,2035.4
HD 10780_4,HD 10780,2.669,0.102,2.513,18.829,10.041,0.9,0.516,0.233,232.898,2.491,0.165,0,1,3,2035.4
HD 201091_1,HD 201091,1.051,0.108,0.699,0.461,3.497,0.68,0.142,0.287,150.846,1.082,0.526,1,1,5,2035.401
HD 201091_2,HD 201091,2.964,0.153,0.94,1.051,3.497,0.68,0.142,0.462,147.394,2.525,0.034,0,0,5,2035.401
HD 201091_4,HD 201091,2.241,0.067,3.013,11.536,3.497,0.68,0.142,0.389,138.974,2.325,0.025,0,0,5,2035.401
HD 149661_2,HD 149661,2.991,0.073,1.285,2.457,9.894,0.87,0.462,0.311,292.051,3.076,0.315,0,0,3,2035.408
HD 149661_3,HD 149661,2.364,0.065,0.7,0.667,9.894,0.87,0.462,0.121,107.265,2.446,0.014,0,0,3,2035.408
HD 149661_5,HD 149661,3.155,0.051,2.936,9.958,9.894,0.87,0.462,0.305,37.353,3.024,0.361,1,3,3,2035.408
HD 109358_0,HD 109358,0.599,0.064,0.661,0.178,8.473,1.08,1.151,0.071,45.062,0.627,0.191,1,2,2,2035.412
HD 109358_1,HD 109358,0.313,0.024,1.946,5.94,8.473,1.08,1.151,0.034,277.624,0.313,0.157,0,0,2,2035.412
HD 109358_3,HD 109358,0.172,0.066,1.409,2.357,8.473,1.08,1.151,0.013,240.903,0.162,0.766,0,0,2,2035.412
HD 109358_4,HD 109358,1.488,0.078,0.58,0.106,8.473,1.08,1.151,0.148,294.201,1.557,0.672,0,0,2,2035.412
HD 109358_5,HD 109358,3.968,0.05,3.285,9.49,8.473,1.08,1.151,0.317,329.56,3.969,0.041,0,0,2,2035.412
HD 50692_0,HD 50692,3.95,0.04,2.831,7.857,17.405,1.08,1.293,0.208,252.044,4.041,0.575,0,1,2,2035.416
HD 50692_1,HD 50692,0.28,0.064,0.734,0.807,17.405,1.08,1.293,0.014,9.729,0.297,0.646,0,0,2,2035.416
HD 50692_2,HD 50692,0.513,0.081,1.798,4.058,17.405,1.08,1.293,0.026,143.278,0.545,0.661,0,0,2,2035.416
HD 50692_3,HD 50692,0.925,0.032,2.849,17.557,17.405,1.08,1.293,0.049,247.697,0.954,0.127,0,0,2,2035.416
HD 26965 A_1,HD 26965 A,0.482,0.058,1.38,2.132,5.01,0.86,0.41,0.068,210.525,0.508,0.04,1,3,3,2035.418
