PlanetID,StarName,SMA_AU,ecc,Rp_REarth,Mp_MEarth,d_pc,M_sol,L_sol,Sep,PA,3dDist,PhaseFunc,DetStatus,NDet,NObs,LastObs
HD 165341 B_2,HD 165341 B,4.082,0.042,1.247,0.85,5.1225,0.78,0.164324,,,4.222631,0.034383,0,0,3,2035.288343
HD 165341 B_3,HD 165341 B,0.1,0.077,0.528,0.124,5.1225,0.78,0.164324,,,0.104945,0.21354,0,0,3,2035.288343
HD 165341 B_4,HD 165341 B,0.76,0.117,1.137,2.374,5.1225,0.78,0.164324,0.135885,81.82376,0.741377,0.170952,1,1,3,2035.288343
HD 10476_0,HD 10476,0.171,0.07,0.738,0.088,7.6439,0.85,0.453524,,,0.174702,0.068124,0,0,2,2035.289712
HD 216803_1,HD 216803,3.539,0.087,2.035,5.879,7.6015,0.72,0.196336,0.470203,152.3914,3.791249,0.517627,1,2,2,2035.293622
HD 216803_3,HD 216803,0.104,0.044,0.893,0.284,7.6015,0.72,0.196336,,,0.10393,0.746146,0,0,2,2035.293622
HD 216803_4,HD 216803,2.738,0.038,2.631,12.08,7.6015,0.72,0.196336,0.200848,358.104067,2.806005,0.857542,1,2,2,2035.293622
HD 216803_5,HD 216803,0.109,0.06,0.686,0.431,7.6015,0.72,0.196336,,,0.108293,0.584087,0,0,2,2035.293622
HD 216803_6,HD 216803,0.431,0.071,1.431,2.693,7.6015,0.72,0.196336,0.04672,31.722784,0.422308,0.653246,1,2,2,2035.293622
HD 101501_3,HD 101501,0.112,0.069,1.262,2.497,9.5762,0.94,0.608976,,,0.10477,0.494536,0,0,2,2035.303088
HD 101501_7,HD 101501,0.888,0.054,0.887,0.333,9.5762,0.94,0.608976,0.077827,344.644467,0.898769,0.585792,1,1,2,2035.303088
HD 155886_1,HD 155886,0.511,0.064,0.698,0.549,5.9523,0.85,0.327491,0.092095,303.798715,0.528063,0.224448,1,2,2,2035.364153
HD 155886_2,HD 155886,0.232,0.069,1.589,4.704,5.9523,0.85,0.327491,,,0.245056,0.713196,0,0,2,2035.364153
HD 155886_3,HD 155886,1.253,0.044,2.915,7.774,5.9523,0.85,0.327491,0.144331,98.970291,1.307465,0.03484,1,2,2,2035.364153
HD 155886_4,HD 155886,0.305,0.028,0.94,0.937,5.9523,0.85,0.327491,0.047282,194.102159,0.296971,0.179533,1,2,2,2035.364153
HD 155886_5,HD 155886,0.201,0.128,1.339,2.779,5.9523,0.85,0.327491,,,0.206402,0.632406,0,0,2,2035.364153
HD 155886_6,HD 155886,0.316,0.044,0.948,1.735,5.9523,0.85,0.327491,0.04818,235.538536,0.304933,0.470747,1,2,2,2035.364153
HD 155886_7,HD 155886,0.59,0.079,3.352,16.163,5.9523,0.85,0.327491,0.090706,68.365995,0.596105,0.122865,1,2,2,2035.364153
HD 155886_8,HD 155886,3.879,0.087,2.635,16.445,5.9523,0.85,0.327491,,,4.101425,0.221378,0,0,2,2035.364153
HD 209100_0,HD 209100,2.433,0.127,0.524,0.078,3.6384,0.72,0.22182,,,2.337967,0.557359,0,0,2,2035.369662
HD 209100_1,HD 209100,1.218,0.094,0.54,0.224,3.6384,0.72,0.22182,,,1.30289,0.63077,0,1,2,2035.369662
HD 209100_2,HD 209100,0.989,0.073,1.925,7.679,3.6384,0.72,0.22182,0.191329,122.387432,1.001405,0.7735,1,2,2,2035.369662
HD 209100_4,HD 209100,3.542,0.022,2.632,11.464,3.6384,0.72,0.22182,0.830637,296.723559,3.484265,0.613704,1,2,2,2035.369662
HD 209100_5,HD 209100,0.635,0.076,0.931,0.965,3.6384,0.72,0.22182,0.155423,144.097044,0.61346,0.136471,1,2,2,2035.369662
HD 209100_6,HD 209100,1.701,0.082,0.885,1.719,3.6384,0.72,0.22182,,,1.634629,0.001289,0,0,2,2035.369662
HD 209100_8,HD 209100,2.097,0.099,2.488,10.973,3.6384,0.72,0.22182,0.270766,265.246929,1.959394,0.879677,1,2,2,2035.369662
HD 209100_9,HD 209100,0.782,0.071,2.297,6.298,3.6384,0.72,0.22182,0.175432,86.211059,0.727636,0.10691,1,2,2,2035.369662
HD 209100_10,HD 209100,0.182,0.056,2.026,7.17,3.6384,0.72,0.22182,0.051578,98.59281,0.186116,0.194325,1,2,2,2035.369662
HD 209100_11,HD 209100,0.917,0.107,1.174,2.417,3.6384,0.72,0.22182,0.191982,202.754437,0.839825,0.661673,1,2,2,2035.369662
HD 140538 A_0,HD 140538 A,2.088,0.047,0.685,0.069,14.7927,0.94,0.834065,,,2.181058,0.859672,0,0,2,2035.371032
HD 140538 A_1,HD 140538 A,0.512,0.053,2.798,18.338,14.7927,0.94,0.834065,,,0.514123,0.941649,0,0,2,2035.371032
HD 140538 A_2,HD 140538 A,4.137,0.053,0.916,0.304,14.7927,0.94,0.834065,,,4.06615,0.586452,0,0,2,2035.371032
HD 72905_1,HD 72905,0.661,0.069,0.5,0.051,14.4388,1.08,0.973195,,,0.69763,0.957514,0,0,2,2035.377399
HD 72905_3,HD 72905,0.899,0.099,2.776,19.234,14.4388,1.08,0.973195,0.048829,137.205992,0.923593,0.041486,1,1,2,2035.377399
HD 72905_4,HD 72905,0.923,0.214,1.407,2.24,14.4388,1.08,0.973195,0.066908,141.589328,1.120221,0.149946,1,1,2,2035.377399
HD 72905_5,HD 72905,3.175,0.086,0.525,0.068,14.4388,1.08,0.973195,,,3.049653,0.134024,0,0,2,2035.377399
HD 4391_0,HD 4391,0.363,0.182,1.471,1.692,15.0487,0.98,0.923422,,,0.324503,0.909057,0,0,2,2035.382832
HD 4391_1,HD 4391,1.544,0.114,0.614,0.159,15.0487,0.98,0.923422,,,1.429831,0.504588,0,0,2,2035.382832
HD 4391_2,HD 4391,0.361,0.058,0.863,0.256,15.0487,0.98,0.923422,,,0.378511,0.662195,0,0,2,2035.382832
HD 4391_3,HD 4391,0.102,0.064,0.942,1.344,15.0487,0.98,0.923422,,,0.097649,0.281591,0,0,2,2035.382832
HD 4391_4,HD 4391,0.526,0.038,2.712,11.881,15.0487,0.98,0.923422,,,0.545707,0.606524,0,0,2,2035.382832
HD 26965 A_1,HD 26965 A,0.482,0.058,1.38,2.403,5.0098,0.86,0.409732,0.061359,175.390838,0.503311,0.034929,1,2,2,2035.397898
HD 26965 A_2,HD 26965 A,0.345,0.049,0.5,0.06,5.0098,0.86,0.409732,0.062115,299.648421,0.332372,0.606801,1,2,2,2035.397898
HD 146233_0,HD 146233,0.356,0.047,2.679,8.19,14.1369,1.02,1.094208,,,0.36848,0.038021,0,0,2,2035.401032
HD 146233_1,HD 146233,0.206,0.044,2.032,3.376,14.1369,1.02,1.094208,,,0.208621,0.110206,0,0,2,2035.401032
HD 146233_4,HD 146233,0.539,0.141,1.433,3.682,14.1369,1.02,1.094208,,,0.469845,0.007362,0,0,2,2035.401032
HD 131156 A_0,HD 131156 A,0.922,0.01,2.426,6.027,6.7536,0.96,0.553095,0.133386,90.175477,0.915061,0.324225,1,2,2,2035.40347
HD 131156 A_1,HD 131156 A,1.097,0.147,1.932,4.971,6.7536,0.96,0.553095,0.17093,271.658693,1.252568,0.537428,1,2,2,2035.40347
HD 32147_1,HD 32147,0.121,0.122,1.044,1.526,8.844,0.75,0.290202,,,0.114031,0.694873,0,0,3,2035.406577
HD 32147_2,HD 32147,3.272,0.062,1.942,2.786,8.844,0.75,0.290202,0.349236,306.219368,3.4637,0.571145,1,1,3,2035.406577
HD 192310_0,HD 192310,1.267,0.07,0.641,0.14,8.8116,0.77,0.404017,,,1.182074,0.054449,0,0,2,2035.419398
HD 192310_1,HD 192310,1.472,0.082,2.73,7.674,8.8116,0.77,0.404017,0.137212,238.407364,1.512175,0.069842,1,2,2,2035.419398
HD 192310_2,HD 192310,0.631,0.109,2.544,13.411,8.8116,0.77,0.404017,0.05399,209.889277,0.644068,0.091621,1,2,2,2035.419398
HD 192310_3,HD 192310,0.091,0.084,2.458,12.572,8.8116,0.77,0.404017,,,0.098482,0.481666,0,0,2,2035.419398
HD 185144_1,HD 185144,0.747,0.07,0.5,0.019,5.7639,0.87,0.43411,0.096043,247.210031,0.784978,0.758003,1,1,2,2035.420768
HD 185144_3,HD 185144,0.688,0.135,2.317,4.389,5.7639,0.87,0.43411,0.131784,94.171128,0.731796,0.328588,1,2,2,2035.420768
HD 10360_0,HD 10360,0.111,0.132,2.009,6.936,8.1894,0.78,0.345382,,,0.105123,0.514729,0,0,3,2035.430067
HD 10360_1,HD 10360,0.559,0.036,0.525,0.063,8.1894,0.78,0.345382,0.059348,279.80669,0.53943,0.154308,1,1,3,2035.430067
HD 10360_2,HD 10360,3.873,0.13,2.182,7.34,8.1894,0.78,0.345382,,,3.441418,0.38942,0,0,3,2035.430067
HD 10360_4,HD 10360,0.185,0.028,3.239,14.497,8.1894,0.78,0.345382,,,0.18942,0.057825,0,0,3,2035.430067
HD 10360_5,HD 10360,2.33,0.067,0.679,0.17,8.1894,0.78,0.345382,,,2.469462,0.665371,0,0,3,2035.430067
HD 33262 A_0,HD 33262 A,4.098,0.155,0.949,0.422,11.6927,1.14,1.466223,,,4.679878,0.104151,0,0,2,2035.431437
HD 33262 A_1,HD 33262 A,3.3,0.062,1.368,1.583,11.6927,1.14,1.466223,,,3.386954,0.004526,0,0,2,2035.431437
HD 33262 A_2,HD 33262 A,3.337,0.087,0.965,0.502,11.6927,1.14,1.466223,,,3.584751,0.135622,0,0,2,2035.431437
HD 33262 A_4,HD 33262 A,1.015,0.091,2.255,9.306,11.6927,1.14,1.466223,,,1.106449,0.036992,0,0,2,2035.431437
HD 33262 A_5,HD 33262 A,0.358,0.206,1.487,2.029,11.6927,1.14,1.466223,,,0.398667,0.659781,0,0,2,2035.431437
HD 33262 A_6,HD 33262 A,0.874,0.139,0.646,0.257,11.6927,1.14,1.466223,,,0.938113,0.899048,0,0,2,2035.431437
HD 33262 A_8,HD 33262 A,0.199,0.101,2.893,13.631,11.6927,1.14,1.466223,,,0.200735,0.0209,0,0,2,2035.431437
HD 10700_0,HD 10700,1.625,0.099,0.563,0.087,3.6522,0.94,0.505708,,,1.783981,0.272544,0,0,3,2035.438102
HD 10780_0,HD 10780,0.841,0.11,1.077,1.181,10.0411,0.9,0.515941,,,0.932922,0.09278,0,1,2,2035.444696
HD 10780_3,HD 10780,2.25,0.098,1.348,1.367,10.0411,0.9,0.515941,0.199307,270.234931,2.072665,0.397442,1,2,2,2035.444696
HD 10780_4,HD 10780,2.669,0.102,2.513,12.001,10.0411,0.9,0.515941,0.232968,123.805629,2.505052,0.155695,1,2,2,2035.444696
HD 156274 A_3,HD 156274 A,4.433,0.138,1.608,3.519,8.7911,0.9,0.451648,,,4.938172,0.156574,0,0,3,2035.446287
HD 216803_1,HD 216803,3.539,0.087,2.035,5.879,7.6015,0.72,0.196336,0.467183,147.412529,3.769222,0.497912,1,3,3,2035.447657
HD 216803_3,HD 216803,0.104,0.044,0.893,0.284,7.6015,0.72,0.196336,,,0.100221,0.8117,0,0,3,2035.447657
HD 216803_4,HD 216803,2.738,0.038,2.631,12.08,7.6015,0.72,0.196336,0.255771,357.959485,2.818773,0.774362,1,3,3,2035.447657
HD 216803_5,HD 216803,0.109,0.06,0.686,0.431,7.6015,0.72,0.196336,,,0.115185,0.35341,0,0,3,2035.447657
HD 216803_6,HD 216803,0.431,0.071,1.431,2.693,7.6015,0.72,0.196336,0.048201,211.277278,0.436797,0.088797,1,3,3,2035.447657
HD 90839_0,HD 90839,3.665,0.022,0.781,0.186,12.9452,1.18,1.605092,,,3.631955,0.001374,0,0,2,2035.449027
HD 90839_1,HD 90839,0.191,0.094,1.403,2.751,12.9452,1.18,1.605092,,,0.200343,0.072447,0,0,2,2035.449027
HD 90839_2,HD 90839,3.378,0.112,1.125,1.619,12.9452,1.18,1.605092,,,3.463962,0.723675,0,0,2,2035.449027
HD 90839_5,HD 90839,0.15,0.051,2.273,4.226,12.9452,1.18,1.605092,,,0.156027,0.67181,0,0,2,2035.449027
HD 165341 A_0,HD 165341 A,3.482,0.036,1.359,2.775,5.1133,0.88,0.531741,,,3.463071,0.001588,0,0,2,2035.450397
HD 165341 A_2,HD 165341 A,0.277,0.022,2.947,13.11,5.1133,0.88,0.531741,,,0.280887,0.976022,0,1,2,2035.450397
HD 165341 A_3,HD 165341 A,0.642,0.027,1.615,1.833,5.1133,0.88,0.531741,,,0.629969,0.000837,0,1,2,2035.450397
HD 10361_1,HD 10361,0.761,0.025,1.303,2.715,8.1965,0.77,0.303879,0.089776,18.877721,0.761779,0.264804,1,2,2,2035.465924
HD 10361_2,HD 10361,0.985,0.066,0.785,0.596,8.1965,0.77,0.303879,0.056959,127.332376,0.934625,0.879136,1,1,2,2035.465924
HD 10361_3,HD 10361,1.525,0.07,0.586,0.784,8.1965,0.77,0.303879,,,1.620813,0.42272,0,0,2,2035.465924
HD 10361_4,HD 10361,4.037,0.084,0.501,0.084,8.1965,0.77,0.303879,,,3.997599,0.350055,0,0,2,2035.465924
HD 10476_0,HD 10476,0.171,0.07,0.738,0.088,7.6439,0.85,0.453524,,,0.162368,0.513927,0,0,3,2035.474785
HD 37394_0,HD 37394,1.839,0.051,0.552,0.164,12.2701,0.88,0.477639,,,1.814969,0.359546,0,0,2,2035.476768
HD 37394_1,HD 37394,0.501,0.058,1.934,5.969,12.2701,0.88,0.477639,,,0.474987,0.075152,0,0,2,2035.476768
HD 37394_3,HD 37394,1.245,0.044,1.502,2.038,12.2701,0.88,0.477639,,,1.299266,0.96383,0,1,2,2035.476768
HD 37394_5,HD 37394,0.152,0.102,1.111,1.488,12.2701,0.88,0.477639,,,0.165448,0.56114,0,0,2,2035.476768
HD 37394_9,HD 37394,0.863,0.077,0.726,0.552,12.2701,0.88,0.477639,,,0.928905,0.045772,0,1,2,2035.476768
HD 37394_10,HD 37394,0.093,0.059,3.205,15.21,12.2701,0.88,0.477639,,,0.090756,0.003819,0,0,2,2035.476768
HD 37394_11,HD 37394,1.171,0.065,2.415,5.91,12.2701,0.88,0.477639,0.09946,306.976005,1.221832,0.45231,1,2,2,2035.476768
HD 37394_15,HD 37394,0.222,0.142,1.093,0.563,12.2701,0.88,0.477639,,,0.253325,0.543633,0,0,2,2035.476768
HD 37394_16,HD 37394,2.623,0.055,2.621,9.008,12.2701,0.88,0.477639,0.195604,63.266428,2.506736,0.18988,1,2,2,2035.476768
HD 17051_0,HD 17051,1.593,0.055,0.8,0.166,17.3572,1.14,1.737401,,,1.658263,0.976477,0,0,2,2035.491021
HD 17051_1,HD 17051,2.146,0.107,1.035,0.971,17.3572,1.14,1.737401,,,2.375129,0.058747,0,0,2,2035.491021
HD 17051_2,HD 17051,4.311,0.108,1.302,2.591,17.3572,1.14,1.737401,,,4.21113,0.366343,0,0,2,2035.491021
HD 17925_0,HD 17925,1.472,0.037,0.676,0.068,10.3605,0.82,0.400959,,,1.510289,0.127507,0,0,2,2035.499196
HD 17925_2,HD 17925,0.735,0.099,0.938,0.945,10.3605,0.82,0.400959,,,0.754695,0.924372,0,0,2,2035.499196
HD 17925_3,HD 17925,0.561,0.086,1.065,2.041,10.3605,0.82,0.400959,,,0.514493,0.023406,0,1,2,2035.499196
HD 17925_4,HD 17925,0.848,0.062,1.424,1.901,10.3605,0.82,0.400959,,,0.855809,0.92077,0,1,2,2035.499196
HD 17925_6,HD 17925,3.618,0.076,0.719,0.216,10.3605,0.82,0.400959,,,3.709407,0.263075,0,0,2,2035.499196
HD 3651 A_0,HD 3651 A,0.818,0.09,1.086,0.195,11.1081,0.86,0.531986,0.077966,22.026252,0.891123,0.331204,1,2,2,2035.501905
HD 3651 A_3,HD 3651 A,0.106,0.12,3.284,8.237,11.1081,0.86,0.531986,,,0.115707,0.019395,0,0,2,2035.501905
HD 3651 A_5,HD 3651 A,0.552,0.025,0.534,0.148,11.1081,0.86,0.531986,0.041907,161.62085,0.561424,0.661043,1,1,2,2035.501905
HD 165499_0,HD 165499,3.777,0.071,0.637,0.161,17.7532,1.08,1.73141,,,3.642537,0.050607,0,0,2,2035.503275
HD 165499_1,HD 165499,0.192,0.04,0.654,0.106,17.7532,1.08,1.73141,,,0.199679,0.003885,0,0,2,2035.503275
HD 165499_3,HD 165499,0.221,0.065,0.75,0.229,17.7532,1.08,1.73141,,,0.21378,0.01028,0,0,2,2035.503275
HD 165499_4,HD 165499,1.569,0.062,3.377,24.497,17.7532,1.08,1.73141,0.082282,348.640227,1.5842,0.536521,1,1,2,2035.503275
HD 20630_1,HD 20630,0.648,0.142,1.547,4.726,9.2762,0.98,0.857235,0.077028,213.848375,0.699044,0.399215,1,2,2,2035.514838
HD 20630_5,HD 20630,1.387,0.083,0.621,0.63,9.2762,0.98,0.857235,,,1.415816,0.534433,0,0,2,2035.514838
HD 20794_0,HD 20794,4.322,0.17,2.962,5.742,6.0414,0.97,0.654335,,,4.338718,0.033141,0,0,3,2035.516208
HD 20794_1,HD 20794,2.398,0.095,1.302,2.525,6.0414,0.97,0.654335,,,2.425477,0.136729,0,0,3,2035.516208
HD 84117_2,HD 84117,0.48,0.183,0.807,0.707,14.9515,1.14,1.977425,,,0.50211,0.541703,0,0,2,2035.517578
HD 84117_3,HD 84117,2.469,0.127,0.583,0.157,14.9515,1.14,1.977425,,,2.362732,0.002208,0,0,2,2035.517578
HD 84117_5,HD 84117,2.421,0.095,0.605,0.239,14.9515,1.14,1.977425,,,2.573882,0.620554,0,0,2,2035.517578
HD 165341 B_1,HD 165341 B,1.256,0.089,0.5,0.053,5.1225,0.78,0.164324,,,1.362764,0.177014,0,0,4,2035.531993
HD 165341 B_2,HD 165341 B,4.082,0.042,1.247,0.85,5.1225,0.78,0.164324,,,4.236324,0.052207,0,0,4,2035.531993
HD 165341 B_3,HD 165341 B,0.1,0.077,0.528,0.124,5.1225,0.78,0.164324,,,0.106799,0.839847,0,0,4,2035.531993
HD 165341 B_4,HD 165341 B,0.76,0.117,1.137,2.374,5.1225,0.78,0.164324,0.075954,280.105512,0.703789,0.860343,1,2,4,2035.531993
HD 38393_0,HD 38393,0.205,0.072,1.088,1.383,8.905,1.23,2.344229,,,0.191923,0.909838,0,0,2,2035.536999
HD 38393_1,HD 38393,3.39,0.099,0.656,0.073,8.905,1.23,2.344229,,,3.724031,0.057497,0,0,2,2035.536999
HD 38393_3,HD 38393,0.355,0.086,1.549,2.098,8.905,1.23,2.344229,,,0.338329,0.26565,0,0,2,2035.536999
HD 38393_4,HD 38393,4.373,0.052,1.208,1.876,8.905,1.23,2.344229,,,4.145759,0.007039,0,0,2,2035.536999
HD 128621_0,HD 128621,0.181,0.076,0.591,0.281,1.3319,0.94,0.503037,0.109237,187.626091,0.173678,0.096344,1,2,2,2035.549116
HD 128621_1,HD 128621,3.969,0.152,0.756,0.624,1.3319,0.94,0.503037,,,3.932068,0.429152,0,0,2,2035.549116
HD 128621_3,HD 128621,4.377,0.084,0.667,0.424,1.3319,0.94,0.503037,,,4.708516,0.004072,0,0,2,2035.549116
HD 128621_4,HD 128621,1.135,0.055,1.179,1.502,1.3319,0.94,0.503037,,,1.150557,0.128415,0,1,2,2035.549116
HD 155886_1,HD 155886,0.511,0.064,0.698,0.549,5.9523,0.85,0.327491,0.087347,136.724655,0.49633,0.39279,1,3,3,2035.563922
HD 155886_2,HD 155886,0.232,0.069,1.589,4.704,5.9523,0.85,0.327491,,,0.233654,0.508029,0,0,3,2035.563922
HD 155886_3,HD 155886,1.253,0.044,2.915,7.774,5.9523,0.85,0.327491,0.170618,40.172756,1.297335,0.070544,1,3,3,2035.563922
HD 155886_4,HD 155886,0.305,0.028,0.94,0.937,5.9523,0.85,0.327491,0.043749,177.331865,0.296714,0.439627,1,3,3,2035.563922
HD 155886_5,HD 155886,0.201,0.128,1.339,2.779,5.9523,0.85,0.327491,,,0.200297,0.753949,0,0,3,2035.563922
HD 155886_6,HD 155886,0.316,0.044,0.948,1.735,5.9523,0.85,0.327491,0.045068,214.365464,0.307117,0.457005,1,3,3,2035.563922
HD 155886_7,HD 155886,0.59,0.079,3.352,16.163,5.9523,0.85,0.327491,0.100893,298.891451,0.616413,0.467754,1,3,3,2035.563922
HD 155886_8,HD 155886,3.879,0.087,2.635,16.445,5.9523,0.85,0.327491,,,4.062715,0.240822,0,0,3,2035.563922
HD 20766_0,HD 20766,1.336,0.161,1.674,3.092,12.0447,1.01,0.794328,0.078152,116.265336,1.153539,0.670547,1,2,2,2035.566661
HD 20766_1,HD 20766,0.327,0.097,2.659,6.922,12.0447,1.01,0.794328,,,0.355224,0.783619,0,0,2,2035.566661
HD 20766_4,HD 20766,1.915,0.031,0.912,0.441,12.0447,1.01,0.794328,,,1.858142,0.267651,0,1,2,2035.566661
HD 109358_0,HD 109358,0.599,0.064,0.661,0.193,8.4727,1.08,1.151065,0.061622,186.333691,0.596288,0.439634,1,2,2,2035.589056
HD 109358_1,HD 109358,0.313,0.024,1.946,4.835,8.4727,1.08,1.151065,,,0.315126,0.282919,0,0,2,2035.589056
HD 109358_3,HD 109358,0.172,0.066,1.409,1.609,8.4727,1.08,1.151065,,,0.179729,0.081086,0,0,2,2035.589056
HD 109358_4,HD 109358,1.488,0.078,0.58,0.237,8.4727,1.08,1.151065,,,1.597462,0.52913,0,0,2,2035.589056
HD 109358_5,HD 109358,3.968,0.05,3.285,25.806,8.4727,1.08,1.151065,,,3.939836,0.02357,0,0,2,2035.589056
HD 17206_0,HD 17206,1.742,0.09,0.885,1.25,14.2764,1.21,2.616978,,,1.585736,0.440382,0,0,2,2035.590426
HD 17206_1,HD 17206,0.879,0.039,2.253,5.781,14.2764,1.21,2.616978,0.05962,77.133959,0.881818,0.398827,1,1,2,2035.590426
HD 17206_2,HD 17206,0.485,0.035,0.762,0.888,14.2764,1.21,2.616978,,,0.483795,0.197213,0,0,2,2035.590426
HD 102365_0,HD 102365,1.154,0.024,2.235,11.472,9.3195,1.02,0.843918,0.127696,75.589236,1.179051,0.380957,1,2,2,2035.592457
HD 102365_1,HD 102365,4.021,0.031,1.113,0.834,9.3195,1.02,0.843918,,,4.136164,0.043434,0,0,2,2035.592457
HD 102365_2,HD 102365,0.113,0.031,0.976,0.303,9.3195,1.02,0.843918,,,0.110492,0.130508,0,0,2,2035.592457
HD 136352_0,HD 136352,1.127,0.083,0.501,0.05,14.7391,1.02,1.028964,,,1.052214,0.078294,0,0,2,2035.595883
HD 136352_2,HD 136352,0.995,0.082,1.549,3.519,14.7391,1.02,1.028964,,,1.074249,0.023598,0,1,2,2035.595883
HD 136352_3,HD 136352,3.774,0.069,2.041,4.78,14.7391,1.02,1.028964,0.23902,249.351202,3.716398,0.509452,1,1,2,2035.595883
HD 136352_4,HD 136352,1.831,0.068,0.826,0.342,14.7391,1.02,1.028964,,,1.802776,0.458638,0,0,2,2035.595883
HD 65907 A_0,HD 65907 A,0.584,0.099,0.585,0.122,16.1718,1.11,1.290031,,,0.574135,0.299332,0,0,2,2035.621847
HD 65907 A_1,HD 65907 A,1.316,0.075,0.982,3.131,16.1718,1.11,1.290031,,,1.234793,0.92546,0,0,2,2035.621847
HD 65907 A_2,HD 65907 A,1.009,0.058,1.202,5.136,16.1718,1.11,1.290031,0.063585,121.070179,1.066463,0.166529,1,2,2,2035.621847
HD 187691 A_0,HD 187691 A,3.127,0.076,1.475,4.454,19.4881,1.25,2.834654,,,3.224014,0.155558,0,0,2,2035.625201
HD 187691 A_1,HD 187691 A,2.61,0.091,1.018,1.386,19.4881,1.25,2.834654,,,2.407798,0.370881,0,0,2,2035.625201
HD 187691 A_2,HD 187691 A,3.249,0.037,0.764,1.364,19.4881,1.25,2.834654,,,3.35416,0.714177,0,0,2,2035.625201
HD 187691 A_3,HD 187691 A,2.018,0.038,2.654,10.557,19.4881,1.25,2.834654,0.096963,252.706924,1.995708,0.486189,1,1,2,2035.625201
HD 20807_0,HD 20807,0.337,0.072,1.793,3.234,12.0394,1.07,1.016951,,,0.350739,0.499219,0,0,2,2035.626571
HD 20807_1,HD 20807,1.546,0.069,0.954,0.846,12.0394,1.07,1.016951,,,1.462832,0.053737,0,1,2,2035.626571
HD 20807_2,HD 20807,2.979,0.055,2.038,8.298,12.0394,1.07,1.016951,,,3.105118,0.013321,0,0,2,2035.626571
HD 156274 A_3,HD 156274 A,4.433,0.138,1.608,3.519,8.7911,0.9,0.451648,,,4.971196,0.125895,0,0,4,2035.627941
HD 10700_0,HD 10700,1.625,0.099,0.563,0.087,3.6522,0.94,0.505708,,,1.775637,0.196697,0,0,4,2035.629311
HD 202560_0,HD 202560,0.846,0.075,1.59,2.013,3.9696,0.59,0.083004,,,0.889655,0.002985,0,2,3,2035.631166
HD 202560_1,HD 202560,0.552,0.052,0.674,0.125,3.9696,0.59,0.083004,0.133394,18.718364,0.526391,0.243143,1,3,3,2035.631166
HD 202560_3,HD 202560,0.867,0.117,1.589,3.604,3.9696,0.59,0.083004,0.196433,272.858867,0.784635,0.239054,1,3,3,2035.631166
HD 202560_4,HD 202560,2.302,0.14,0.558,0.251,3.9696,0.59,0.083004,,,2.047222,0.145779,0,0,3,2035.631166
HD 202560_5,HD 202560,3.244,0.082,0.847,0.372,3.9696,0.59,0.083004,,,3.504966,0.093397,0,0,3,2035.631166
HD 202560_6,HD 202560,0.414,0.085,0.785,0.225,3.9696,0.59,0.083004,0.094435,135.300544,0.379232,0.258417,1,3,3,2035.631166
HD 30652_0,HD 30652,0.357,0.032,0.524,0.119,8.0684,1.25,2.710192,,,0.361019,0.045835,0,1,2,2035.632536
HD 30652_1,HD 30652,3.379,0.099,2.314,9.159,8.0684,1.25,2.710192,,,3.588042,0.001284,0,0,2,2035.632536
HD 30652_2,HD 30652,1.418,0.081,1.563,7.047,8.0684,1.25,2.710192,0.124473,108.083803,1.351157,0.696746,1,1,2,2035.632536
HD 30652_3,HD 30652,3.27,0.133,2.129,5.731,8.0684,1.25,2.710192,0.438039,162.713296,3.599832,0.385007,1,1,2,2035.632536
HD 30652_4,HD 30652,2.754,0.119,2.49,10.16,8.0684,1.25,2.710192,,,3.011406,0.263507,0,0,2,2035.632536
HD 43042_0,HD 43042,4.095,0.078,0.558,0.185,21.7763,1.29,2.935621,,,3.775597,0.400701,0,0,2,2035.633906
HD 43042_1,HD 43042,0.434,0.11,0.533,0.05,21.7763,1.29,2.935621,,,0.432264,0.395367,0,0,2,2035.633906
HD 43042_3,HD 43042,0.724,0.14,0.733,0.758,21.7763,1.29,2.935621,,,0.808053,0.792545,0,0,2,2035.633906
HD 114710_0,HD 114710,1.415,0.117,0.681,0.147,9.1975,1.11,1.357063,,,1.259383,0.023373,0,0,2,2035.635583
HD 114710_1,HD 114710,0.314,0.116,0.63,1.142,9.1975,1.11,1.357063,,,0.327016,0.144598,0,0,2,2035.635583
HD 114710_2,HD 114710,2.258,0.018,0.683,0.173,9.1975,1.11,1.357063,,,2.236641,0.002372,0,0,2,2035.635583
HD 114710_4,HD 114710,0.861,0.053,0.898,0.439,9.1975,1.11,1.357063,,,0.860648,0.060197,0,1,2,2035.635583
HD 114710_5,HD 114710,0.124,0.109,3.108,17.681,9.1975,1.11,1.357063,,,0.136801,0.218649,0,0,2,2035.635583
HD 1581_1,HD 1581,1.541,0.046,2.633,10.663,8.6071,1.11,1.261828,,,1.609301,0.066262,0,1,2,2035.646151
HD 1581_2,HD 1581,0.181,0.101,0.988,1.538,8.6071,1.11,1.261828,,,0.19082,0.499889,0,0,2,2035.646151
HD 1581_3,HD 1581,1.491,0.126,2.76,10.6,8.6071,1.11,1.261828,0.153291,310.888365,1.347194,0.259058,1,1,2,2035.646151
HD 1581_4,HD 1581,0.208,0.109,2.378,6.033,8.6071,1.11,1.261828,,,0.229486,0.551068,0,0,2,2035.646151
HD 190248_1,HD 190248,1.11,0.055,1.408,3.629,6.0993,0.94,1.249971,,,1.063946,0.023364,0,1,2,2035.647521
