PlanetID,period,ecc,StarName,Rp_REarth,M_sol,FinalPosteriorEpoch,NDetectedEpochs
HD 10361_1,0.8044709973550743,0.24086288692609126,HD 10361,1.303,0.77,8,2
HD 10361_1,1.3356675792303905,0.16746114575961232,HD 10361,1.303,0.77,8,2
HD 10361_1,0.727270325035479,0.13125630068357022,HD 10361,1.303,0.77,8,2
HD 10361_1,0.6440783126251854,0.008517695239299732,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7023459335385264,0.2556774537746121,HD 10361,1.303,0.77,8,2
HD 10361_1,0.6408959271083039,0.0020202050951502347,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7436850649278643,0.1616868381956807,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7125354450272691,0.04974718135901954,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7198298070954254,0.0002911205257091532,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7251339539149088,0.034968149888533646,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7507769756578451,0.04308582556990509,HD 10361,1.303,0.77,8,2
HD 10361_1,3.001056398221366,0.3195190030600566,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7334569251397294,0.014476147560412852,HD 10361,1.303,0.77,8,2
HD 10361_1,0.6513892136124924,0.11918841286237661,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7201612296080501,0.3055660995152547,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7351228901440723,0.08030072198330412,HD 10361,1.303,0.77,8,2
HD 10361_1,0.668493793214952,0.13238418200983687,HD 10361,1.303,0.77,8,2
HD 10361_1,0.758559143893258,0.10152956174587288,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7025964558128965,0.26081946471258444,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7247786696452554,0.04233224742614522,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7473833012061357,0.0049099103673004565,HD 10361,1.303,0.77,8,2
HD 10361_1,0.6633285016057917,0.07289858983328426,HD 10361,1.303,0.77,8,2
HD 10361_1,0.6600322909468694,0.29713660924091423,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7014330609263784,0.074167856951398,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7406990952511321,0.05290388920121245,HD 10361,1.303,0.77,8,2
HD 10361_1,1.8533178109220467,0.00136350245943863,HD 10361,1.303,0.77,8,2
HD 10361_1,1.583573837172199,0.209867456995335,HD 10361,1.303,0.77,8,2
HD 10361_1,0.6739235120373102,0.09737338155832648,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7171146469318452,0.03249802192628997,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7557908462340611,0.10081960927444711,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7858156563699802,0.17666602058626255,HD 10361,1.303,0.77,8,2
HD 10361_1,0.6636593490508997,0.20971418606102576,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7246441150242796,0.0450925372126503,HD 10361,1.303,0.77,8,2
HD 10361_1,0.6890503273164665,0.21752244431375486,HD 10361,1.303,0.77,8,2
HD 10361_1,0.747592418883659,0.023739422995235907,HD 10361,1.303,0.77,8,2
HD 10361_1,0.6773254800263565,0.22223245560025584,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7477226975657548,0.10070354429236483,HD 10361,1.303,0.77,8,2
HD 10361_1,0.6874599217662133,0.21843443683346495,HD 10361,1.303,0.77,8,2
HD 10361_1,0.71302134401142,0.3383662574881857,HD 10361,1.303,0.77,8,2
HD 10361_1,0.6645496748069145,0.1326897291419364,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7403625620499933,0.06651952795834716,HD 10361,1.303,0.77,8,2
HD 10361_1,0.6531535203155615,0.05908388454080466,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7246678527258562,0.032570769572779434,HD 10361,1.303,0.77,8,2
HD 10361_1,0.8173077468972803,0.2616646775211421,HD 10361,1.303,0.77,8,2
HD 10361_1,1.804930023223454,0.18353038722945514,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7005482584850468,0.11579280166972998,HD 10361,1.303,0.77,8,2
HD 10361_1,1.8229364999527224,0.18413052388326606,HD 10361,1.303,0.77,8,2
HD 10361_1,1.656879777255537,0.20664164865779167,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7263875236612244,0.001969596009020774,HD 10361,1.303,0.77,8,2
HD 10361_1,0.8125410327446044,0.2295148669612246,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7516485730959113,0.07350429353829072,HD 10361,1.303,0.77,8,2
HD 10361_1,0.6493839643789119,0.09820085422559664,HD 10361,1.303,0.77,8,2
HD 10361_1,3.542306953482337,0.4582640001301328,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7645328873295277,0.044867304431202286,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7543586778654873,0.051997520880709136,HD 10361,1.303,0.77,8,2
HD 10361_1,0.8001644309733098,0.2237343611681225,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7234165245538957,0.06951453466066379,HD 10361,1.303,0.77,8,2
HD 10361_1,0.6965371807990824,0.12671388971606268,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7205943118518011,0.022536983557862066,HD 10361,1.303,0.77,8,2
HD 10361_1,3.094919907578128,0.2899776197779751,HD 10361,1.303,0.77,8,2
HD 10361_1,0.724392755859337,0.009555151013546698,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7435348198998246,0.34482259057195286,HD 10361,1.303,0.77,8,2
HD 10361_1,0.761848879192141,0.1373145976829791,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7051279637631577,0.05190064931662313,HD 10361,1.303,0.77,8,2
HD 10361_1,0.6522366286979286,0.06053560908856929,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7146018390191761,0.16799867058351642,HD 10361,1.303,0.77,8,2
HD 10361_1,0.6328725018996755,0.0057165619066278425,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7603654737082894,0.12322049044793881,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7171417380426273,0.03830977025109839,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7166591670549133,0.02045679366676142,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7102208069064534,0.09379996475053085,HD 10361,1.303,0.77,8,2
HD 10361_1,0.6758579833613576,0.16819071917306846,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7550649148977598,0.047492427298406685,HD 10361,1.303,0.77,8,2
HD 10361_1,0.6833235798547017,0.21951812926838016,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7462701669229771,0.03913270824239734,HD 10361,1.303,0.77,8,2
HD 10361_1,0.6662755477524449,0.1463600766249591,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7110496314249746,0.06511537436082929,HD 10361,1.303,0.77,8,2
HD 10361_1,1.2756179002712276,0.012650977131023793,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7422263195351858,0.08498612003370429,HD 10361,1.303,0.77,8,2
HD 10361_1,0.6957753295621567,0.11389493041965494,HD 10361,1.303,0.77,8,2
HD 10361_1,1.4916750240457948,0.22679469373770433,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7226622229682665,0.19115255884661506,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7236441160840283,0.021540554134881276,HD 10361,1.303,0.77,8,2
HD 10361_1,0.700604947012254,0.18199572423628255,HD 10361,1.303,0.77,8,2
HD 10361_1,0.737496072062369,0.03683082968959671,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7237042904931499,0.007034732358914625,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7007576166133714,0.24709320197550208,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7383474316243953,0.04669233837070838,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7032205494973254,0.05953624176404218,HD 10361,1.303,0.77,8,2
HD 10361_1,1.9962647021290594,0.056079857139955135,HD 10361,1.303,0.77,8,2
HD 10361_1,0.6690743133079657,0.15170556311441852,HD 10361,1.303,0.77,8,2
HD 10361_1,0.6455338240300018,0.039567736672936636,HD 10361,1.303,0.77,8,2
HD 10361_1,0.6855096924712485,0.17520540380537852,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7323964075880696,0.048894085613421324,HD 10361,1.303,0.77,8,2
